alpha,c_l,c_d,c_m,converged
-9.0,-0.638,0.06152,-0.051,1.0
-8.0,-0.659,0.04578,-0.04456,0.0
-7.0,-0.622,0.03256,-0.038,1.0
-6.0,-0.5513,0.02606,-0.03244,1.0
-5.0,-0.4688,0.02231,-0.02821,1.0
-4.0,-0.3801,0.01973,-0.02539,1.0
-3.0,-0.2917,0.01823,-0.02333,1.0
-2.0,-0.163,0.01706,-0.02754,1.0
-1.0,0.0516,0.01744,-0.04517,1.0
0.0,0.2324,0.01704,-0.05936,1.0
1.0,0.38,0.0162,-0.0646,1.0
2.0,0.4934,0.01573,-0.06232,1.0
3.0,0.591,0.01598,-0.0576,1.0
4.0,0.6924,0.01653,-0.05368,1.0
5.0,0.79,0.01729,-0.04932,1.0
6.0,0.882,0.01822,-0.0444,1.0
7.0,0.9634,0.01949,-0.03818,1.0
8.0,1.021,0.02316,-0.02965,1.0
9.0,1.081,0.02861,-0.02242,1.0
10.0,1.157,0.03583,-0.01817,1.0
11.0,1.221,0.0443,-0.01316,1.0
12.0,1.218,0.05438,-0.001875,1.0
13.0,1.147,0.0694,0.006454,1.0
14.0,0.787,0.1643,-0.04813,1.0
15.0,0.8066,0.1816,-0.05246,1.0
16.0,-0.00822,0.00687,0.003366,0.0
